cluster,age_num,sex,marital_status,city,milieu_resid,region_name,bancarise
17,30,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,23,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,27,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,23,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,22,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,22,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,19,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,21,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,29,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,24,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,27,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,22,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,29,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,24,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,24,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,31,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,45,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,2,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,9,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,40,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,32,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,9,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,5,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,58,Masculin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,11,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,14,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,47,Féminin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,21,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,33,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,30,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,31,Féminin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,4,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,37,Masculin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
33,65,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,25,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,27,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,33,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,36,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
23,64,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,12,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,28,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,52,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,15,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,13,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,63,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,64,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,11,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,9,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,21,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,6,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,4,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,53,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,38,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,1,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,8,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,46,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,39,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,6,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,7,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,12,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,22,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,46,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,40,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,3,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,34,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,7,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,46,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,70,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,9,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,39,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,30,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,11,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,7,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,2,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,39,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,7,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,2,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,4,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,35,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,24,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,15,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,12,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,57,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,30,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,50,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,6,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,42,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,32,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,0,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,13,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,50,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,40,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,19,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,53,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,19,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,44,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,14,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,54,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,16,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,3,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,48,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
23,52,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,16,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,15,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
23,84,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,24,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,36,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,4,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,10,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,28,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,35,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
23,59,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,28,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,5,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,36,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,7,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,2,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,13,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,9,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,48,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,19,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,23,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,38,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,42,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,45,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,46,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,37,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
23,70,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,6,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,43,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,32,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,23,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,34,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,9,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,10,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,3,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,26,Féminin,Divorcé(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,24,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,28,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,33,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,13,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,45,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,17,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,4,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,32,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,14,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,12,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,42,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,12,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,32,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
23,56,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,8,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,43,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,13,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,0,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,27,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,13,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,36,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,10,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,28,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,2,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,40,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,8,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,8,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,11,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,38,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,19,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,6,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
33,60,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,35,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,7,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,44,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,57,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,19,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,0,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,43,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,25,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,11,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,47,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,1,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,42,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,30,Masculin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,28,Féminin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,35,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,39,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,14,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,40,Masculin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,0,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,31,Féminin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,30,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,21,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,11,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,23,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,47,Masculin,Séparé,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,21,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,16,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,4,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,13,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,52,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,37,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,19,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,23,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,12,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,9,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,46,Féminin,Séparé,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,73,Masculin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,15,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,4,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,40,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,12,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,6,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,51,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,9,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,45,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,12,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,39,Féminin,Séparé,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,49,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,33,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,4,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,64,Masculin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,53,Féminin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,26,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,18,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,29,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,33,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,29,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,8,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,6,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,28,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,2,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,26,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,35,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,40,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,44,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,39,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,12,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,4,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,9,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,36,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,4,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,40,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,18,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,27,Féminin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,22,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,3,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,33,Masculin,Union libre,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,40,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,21,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
23,82,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,19,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,32,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,28,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,33,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,0,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,30,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,13,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,40,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
94,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,53,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,8,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,3,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,50,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,19,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,64,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,14,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
94,20,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,60,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,57,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,18,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,35,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
56,54,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,3,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,61,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,12,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,4,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
22,45,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
17,22,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
22,36,Féminin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
1,6,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,21,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
33,67,Féminin,Veuf(ve),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
17,32,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
12,13,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
1,28,Masculin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
12,9,Féminin,Célibataire,ABIDJAN,Urbain,AUTONOME D'ABIDJAN,0
56,41,Masculin,Marié(e),ABIDJAN,Urbain,AUTONOME D'ABIDJAN,1
